epoch,step,train_loss_epoch,train_loss_step,val_acc,val_loss
152,122199,,0.0977589413523674,,
152,122249,,0.09204388409852982,,
152,122299,,0.08225464075803757,,
152,122349,,0.11491432785987854,,
152,122399,,0.08610519021749496,,
152,122399,,,0.7331600785255432,1.9809015989303589
152,122399,0.0890822485089302,,,
153,122449,,0.0888667032122612,,
153,122499,,0.0798584595322609,,
153,122549,,0.06592580676078796,,
153,122599,,0.0803299993276596,,
153,122649,,0.08536706864833832,,
153,122699,,0.09437166899442673,,
153,122749,,0.09406182169914246,,
153,122799,,0.1085565909743309,,
153,122849,,0.10736352950334549,,
153,122899,,0.08179965615272522,,
153,122949,,0.11970824748277664,,
153,122999,,0.12864254415035248,,
153,123049,,0.09979069977998734,,
153,123099,,0.0906248465180397,,
153,123149,,0.0945497378706932,,
153,123199,,0.10853871703147888,,
153,123199,,,0.7329509258270264,1.9875388145446777
153,123199,0.08926824480295181,,,
154,123249,,0.08256122469902039,,
154,123299,,0.08897019922733307,,
154,123349,,0.08314011245965958,,
154,123399,,0.07899277657270432,,
154,123449,,0.06146453693509102,,
154,123499,,0.08296708017587662,,
154,123549,,0.09339921921491623,,
154,123599,,0.09985687583684921,,
154,123649,,0.08717595040798187,,
154,123699,,0.09219062328338623,,
154,123749,,0.08248354494571686,,
154,123799,,0.06344778090715408,,
154,123849,,0.0938381776213646,,
154,123899,,0.08952700346708298,,
154,123949,,0.08135753870010376,,
154,123999,,0.09358133375644684,,
154,123999,,,0.7337702512741089,1.9956638813018799
154,123999,0.08895127475261688,,,
155,124049,,0.08769816160202026,,
155,124099,,0.07186781615018845,,
155,124149,,0.07809684425592422,,
155,124199,,0.07327818125486374,,
155,124249,,0.08240444213151932,,
155,124299,,0.10258089751005173,,
155,124349,,0.0728156641125679,,
155,124399,,0.12479992210865021,,
155,124449,,0.085296630859375,,
155,124499,,0.0849212110042572,,
155,124549,,0.09342379122972488,,
155,124599,,0.0830221027135849,,
155,124649,,0.09931974112987518,,
155,124699,,0.09532937407493591,,
155,124749,,0.10850337147712708,,
155,124799,,0.07682610303163528,,
155,124799,,,0.733589768409729,1.9922863245010376
155,124799,0.08856914192438126,,,
156,124849,,0.09088511765003204,,
156,124899,,0.06547887623310089,,
156,124949,,0.08722282201051712,,
156,124999,,0.09498271346092224,,
156,125049,,0.07847069203853607,,
156,125099,,0.10264269262552261,,
156,125149,,0.09554732590913773,,
156,125199,,0.09702501446008682,,
156,125249,,0.10455960780382156,,
156,125299,,0.08987286686897278,,
156,125349,,0.10276973247528076,,
156,125399,,0.0741775631904602,,
156,125449,,0.10964140295982361,,
156,125499,,0.09687937051057816,,
156,125549,,0.10483869165182114,,
156,125599,,0.10412529855966568,,
156,125599,,,0.7343565821647644,1.989731788635254
156,125599,0.08863234519958496,,,
157,125649,,0.06757381558418274,,
157,125699,,0.07396286725997925,,
157,125749,,0.09101172536611557,,
157,125799,,0.07874651253223419,,
157,125849,,0.09815963357686996,,
157,125899,,0.07101648300886154,,
157,125949,,0.08034107089042664,,
157,125999,,0.08096272498369217,,
157,126049,,0.0827879086136818,,
157,126099,,0.08301122486591339,,
157,126149,,0.0883544310927391,,
157,126199,,0.08307679742574692,,
157,126249,,0.07380138337612152,,
157,126299,,0.11133971810340881,,
157,126349,,0.10642033815383911,,
157,126399,,0.1077287569642067,,
157,126399,,,0.7334206104278564,1.997432827949524
157,126399,0.0883806049823761,,,
158,126449,,0.07290171831846237,,
158,126499,,0.08464127779006958,,
158,126549,,0.07731209695339203,,
158,126599,,0.10616478323936462,,
158,126649,,0.07560071349143982,,
158,126699,,0.08216465264558792,,
158,126749,,0.08413513004779816,,
158,126799,,0.09223967790603638,,
158,126849,,0.09380878508090973,,
158,126899,,0.08929465711116791,,
158,126949,,0.08169319480657578,,
158,126999,,0.09484788030385971,,
158,127049,,0.0932554304599762,,
158,127099,,0.07661650329828262,,
158,127149,,0.10156447440385818,,
158,127199,,0.10037682950496674,,
158,127199,,,0.7333850860595703,2.0077528953552246
158,127199,0.08827049285173416,,,
159,127249,,0.09975067526102066,,
159,127299,,0.06970102339982986,,
159,127349,,0.09730643033981323,,
159,127399,,0.0922054648399353,,
159,127449,,0.08368732780218124,,
159,127499,,0.08030950278043747,,
159,127549,,0.09879180788993835,,
159,127599,,0.11735149472951889,,
159,127649,,0.07409044355154037,,
159,127699,,0.0742226243019104,,
159,127749,,0.08692941814661026,,
159,127799,,0.07796250283718109,,
159,127849,,0.08387307822704315,,
159,127899,,0.11125900596380234,,
159,127949,,0.08533203601837158,,
159,127999,,0.09317474812269211,,
159,127999,,,0.7328320741653442,2.0009164810180664
159,127999,0.08770832419395447,,,
160,128049,,0.07542287558317184,,
160,128099,,0.07940074056386948,,
160,128149,,0.06870178133249283,,
160,128199,,0.08147406578063965,,
160,128249,,0.07978817820549011,,
160,128299,,0.08770336955785751,,
160,128349,,0.07404624670743942,,
160,128399,,0.08657462149858475,,
160,128449,,0.10794241726398468,,
160,128499,,0.1057671532034874,,
160,128549,,0.11993174999952316,,
160,128599,,0.09043019264936447,,
160,128649,,0.096823550760746,,
160,128699,,0.08921343088150024,,
160,128749,,0.0956328883767128,,
160,128799,,0.09414593130350113,,
160,128799,,,0.7331798076629639,2.0046608448028564
160,128799,0.08739902079105377,,,
161,128849,,0.06462864577770233,,
161,128899,,0.07109829038381577,,
161,128949,,0.0789770558476448,,
161,128999,,0.10761933028697968,,
161,129049,,0.09052323549985886,,
161,129099,,0.09248104691505432,,
161,129149,,0.09434358775615692,,
161,129199,,0.09195051342248917,,
161,129249,,0.08152391761541367,,
161,129299,,0.0852840468287468,,
161,129349,,0.08906664699316025,,
161,129399,,0.09728351980447769,,
161,129449,,0.09671435505151749,,
161,129499,,0.10695495456457138,,
161,129549,,0.10119016468524933,,
161,129599,,0.07473639398813248,,
161,129599,,,0.7338752150535583,2.013967990875244
161,129599,0.08751904219388962,,,
162,129649,,0.08701582252979279,,
162,129699,,0.08189006894826889,,
162,129749,,0.07982844114303589,,
162,129799,,0.07865957915782928,,
162,129849,,0.07504495233297348,,
162,129899,,0.07330642640590668,,
162,129949,,0.0995742455124855,,
162,129999,,0.09230486303567886,,
162,130049,,0.10199394822120667,,
162,130099,,0.08068863302469254,,
162,130149,,0.08977090567350388,,
162,130199,,0.0965084508061409,,
162,130249,,0.10524266213178635,,
162,130299,,0.09113765507936478,,
162,130349,,0.1158011257648468,,
162,130399,,0.1127881333231926,,
162,130399,,,0.7339650988578796,2.0039265155792236
162,130399,0.0868023931980133,,,
163,130449,,0.0720750018954277,,
163,130499,,0.08373185992240906,,
163,130549,,0.08436605334281921,,
163,130599,,0.07638124376535416,,
163,130649,,0.10184476524591446,,
163,130699,,0.09427543729543686,,
163,130749,,0.08126543462276459,,
163,130799,,0.10194790363311768,,
163,130849,,0.10095010697841644,,
163,130899,,0.12209048867225647,,
163,130949,,0.09805271029472351,,
163,130999,,0.08984864503145218,,
163,131049,,0.08039785176515579,,
163,131099,,0.09288669377565384,,
163,131149,,0.09168105572462082,,
163,131199,,0.08300744742155075,,
163,131199,,,0.7326143980026245,2.011737585067749
163,131199,0.08697520941495895,,,
164,131249,,0.0879383236169815,,
164,131299,,0.07622462511062622,,
164,131349,,0.08166760951280594,,
164,131399,,0.07088526338338852,,
164,131449,,0.10346923768520355,,
164,131499,,0.08651565760374069,,
164,131549,,0.07693696022033691,,
164,131599,,0.06803528964519501,,
164,131649,,0.08563129603862762,,
164,131699,,0.07650323957204819,,
164,131749,,0.07979229092597961,,
164,131799,,0.10518328845500946,,
164,131849,,0.10268798470497131,,
164,131899,,0.08866851031780243,,
164,131949,,0.10033491998910904,,
164,131999,,0.0730733647942543,,
164,131999,,,0.7335609793663025,2.021517753601074
164,131999,0.08664435148239136,,,
165,132049,,0.06510072946548462,,
165,132099,,0.08084184676408768,,
165,132149,,0.08074978739023209,,
165,132199,,0.08359171450138092,,
165,132249,,0.08664857596158981,,
165,132299,,0.09936895966529846,,
165,132349,,0.08296804130077362,,
165,132399,,0.0797760933637619,,
165,132449,,0.08072764426469803,,
165,132499,,0.10400395095348358,,
165,132549,,0.10631749033927917,,
165,132599,,0.1093280240893364,,
165,132649,,0.0874338299036026,,
165,132699,,0.09769638627767563,,
165,132749,,0.0871199443936348,,
165,132799,,0.1062236800789833,,
165,132799,,,0.7336804270744324,2.016408681869507
165,132799,0.08679719269275665,,,
166,132849,,0.07840818166732788,,
166,132899,,0.08007393032312393,,
166,132949,,0.09502574056386948,,
166,132999,,0.06464480608701706,,
166,133049,,0.059953778982162476,,
166,133099,,0.08159589767456055,,
166,133149,,0.09732918441295624,,
166,133199,,0.09601698815822601,,
166,133249,,0.06080176681280136,,
166,133299,,0.12016179412603378,,
166,133349,,0.126368910074234,,
166,133399,,0.09555204957723618,,
166,133449,,0.0872357189655304,,
166,133499,,0.0851004496216774,,
166,133549,,0.09549606591463089,,
166,133599,,0.11178794503211975,,
166,133599,,,0.733718752861023,2.018468141555786
166,133599,0.08651437610387802,,,
167,133649,,0.07989436388015747,,
167,133699,,0.06553114950656891,,
167,133749,,0.07453136891126633,,
167,133799,,0.09269987791776657,,
167,133849,,0.08087029308080673,,
167,133899,,0.08795386552810669,,
167,133949,,0.09802123159170151,,
167,133999,,0.08627031743526459,,
167,134049,,0.0950622409582138,,
167,134099,,0.0922204926609993,,
167,134149,,0.0863911509513855,,
167,134199,,0.08442333340644836,,
167,134249,,0.09364040195941925,,
167,134299,,0.07971818745136261,,
167,134349,,0.09835696220397949,,
167,134399,,0.10895942896604538,,
167,134399,,,0.7331612706184387,2.0206618309020996
167,134399,0.0862235501408577,,,
168,134449,,0.08408968895673752,,
168,134499,,0.0674593523144722,,
168,134549,,0.07139285653829575,,
168,134599,,0.07442158460617065,,
168,134649,,0.0647694319486618,,
168,134699,,0.07805271446704865,,
168,134749,,0.09686514735221863,,
168,134799,,0.08854849636554718,,
168,134849,,0.06655890494585037,,
168,134899,,0.09398224204778671,,
168,134949,,0.0813392922282219,,
168,134999,,0.09480317682027817,,
168,135049,,0.08632407337427139,,
168,135099,,0.09175442159175873,,
168,135149,,0.07587634772062302,,
168,135199,,0.08423428982496262,,
168,135199,,,0.733239471912384,2.029876708984375
168,135199,0.08566407114267349,,,
169,135249,,0.06868337839841843,,
169,135299,,0.0673389807343483,,
169,135349,,0.07929638028144836,,
169,135399,,0.08422110974788666,,
169,135449,,0.06668397784233093,,
169,135499,,0.0883924812078476,,
169,135549,,0.09011499583721161,,
169,135599,,0.0789833664894104,,
169,135649,,0.08463406562805176,,
169,135699,,0.09834162890911102,,
169,135749,,0.0926968902349472,,
169,135799,,0.08902984857559204,,
169,135849,,0.09902004152536392,,
169,135899,,0.10013066977262497,,
169,135949,,0.09895619750022888,,
169,135999,,0.08620795607566833,,
169,135999,,,0.7333292365074158,2.0255465507507324
169,135999,0.08586905151605606,,,
170,136049,,0.06185822933912277,,
170,136099,,0.07452500611543655,,
170,136149,,0.08886168897151947,,
170,136199,,0.08755824714899063,,
170,136249,,0.08630827814340591,,
170,136299,,0.07976460456848145,,
170,136349,,0.08252265304327011,,
170,136399,,0.08998409658670425,,
170,136449,,0.07867541164159775,,
170,136499,,0.07806497812271118,,
170,136549,,0.09258029609918594,,
170,136599,,0.11107807606458664,,
170,136649,,0.07816772162914276,,
170,136699,,0.08443037420511246,,
170,136749,,0.07605766505002975,,
170,136799,,0.08468832820653915,,
170,136799,,,0.7332082390785217,2.0218327045440674
170,136799,0.08556920289993286,,,
171,136849,,0.06790992617607117,,
171,136899,,0.0720108225941658,,
171,136949,,0.0989425927400589,,
171,136999,,0.07274683564901352,,
171,137049,,0.07714734971523285,,
171,137099,,0.07650983333587646,,
171,137149,,0.0884791687130928,,
171,137199,,0.10753179341554642,,
171,137249,,0.08074002712965012,,
171,137299,,0.07966528832912445,,
171,137349,,0.07019395381212234,,
171,137399,,0.11004596948623657,,
171,137449,,0.09581081569194794,,
171,137499,,0.08950330317020416,,
171,137549,,0.11033898591995239,,
171,137599,,0.11602018028497696,,
171,137599,,,0.7329334020614624,2.02836537361145
171,137599,0.08521835505962372,,,
172,137649,,0.0912080779671669,,
172,137699,,0.06356469541788101,,
172,137749,,0.07951588183641434,,
172,137799,,0.06939500570297241,,
172,137849,,0.072960264980793,,
172,137899,,0.07643498480319977,,
172,137949,,0.06722985953092575,,
172,137999,,0.08356039226055145,,
172,138049,,0.0948118194937706,,
172,138099,,0.09397520869970322,,
172,138149,,0.09991983324289322,,
172,138199,,0.08845920860767365,,
172,138249,,0.11424300074577332,,
172,138299,,0.09344635903835297,,
172,138349,,0.07950138300657272,,
172,138399,,0.08645831793546677,,
172,138399,,,0.733651340007782,2.028323173522949
172,138399,0.08525547385215759,,,
173,138449,,0.09080979228019714,,
173,138499,,0.08111636340618134,,
173,138549,,0.06938391178846359,,
173,138599,,0.08706692606210709,,
173,138649,,0.07590092718601227,,
173,138699,,0.0616287887096405,,
173,138749,,0.08699332922697067,,
173,138799,,0.07841334491968155,,
173,138849,,0.06660490483045578,,
173,138899,,0.09761977195739746,,
173,138949,,0.07768894731998444,,
173,138999,,0.07626749575138092,,
173,139049,,0.0831962376832962,,
173,139099,,0.09309633076190948,,
173,139149,,0.0848386362195015,,
173,139199,,0.09646987169981003,,
173,139199,,,0.7337053418159485,2.0369484424591064
173,139199,0.08501490950584412,,,
174,139249,,0.0745939239859581,,
174,139299,,0.0821571871638298,,
174,139349,,0.08997248113155365,,
174,139399,,0.0707065612077713,,
174,139449,,0.09527209401130676,,
174,139499,,0.08069520443677902,,
174,139549,,0.10244039446115494,,
174,139599,,0.07601743936538696,,
174,139649,,0.09904801100492477,,
174,139699,,0.09785494208335876,,
174,139749,,0.08165627717971802,,
174,139799,,0.08374066650867462,,
174,139849,,0.09488429874181747,,
174,139899,,0.09263639897108078,,
174,139949,,0.09465614706277847,,
174,139999,,0.09726881235837936,,
174,139999,,,0.7337753176689148,2.0365567207336426
174,139999,0.08479674160480499,,,
175,140049,,0.08409979194402695,,
175,140099,,0.08813276141881943,,
175,140149,,0.09411776810884476,,
175,140199,,0.09307369589805603,,
175,140249,,0.09694024175405502,,
175,140299,,0.07292482256889343,,
175,140349,,0.0880671963095665,,
175,140399,,0.06777145713567734,,
175,140449,,0.07370848208665848,,
175,140499,,0.08591601252555847,,
175,140549,,0.06592247635126114,,
175,140599,,0.10066772252321243,,
175,140649,,0.09065533429384232,,
175,140699,,0.09404989331960678,,
175,140749,,0.08225243538618088,,
175,140799,,0.09334155917167664,,
175,140799,,,0.7334296703338623,2.0373363494873047
175,140799,0.0850338488817215,,,
176,140849,,0.06464165449142456,,
176,140899,,0.08788392692804337,,
176,140949,,0.07053975015878677,,
176,140999,,0.09763088077306747,,
176,141049,,0.08994714915752411,,
176,141099,,0.08918074518442154,,
176,141149,,0.07922118902206421,,
176,141199,,0.08160855621099472,,
176,141249,,0.10537154972553253,,
176,141299,,0.11159621924161911,,
176,141349,,0.08680766075849533,,
176,141399,,0.06342022120952606,,
176,141449,,0.07239392399787903,,
176,141499,,0.1007775068283081,,
176,141549,,0.10021389275789261,,
176,141599,,0.092942975461483,,
176,141599,,,0.7334126234054565,2.035653591156006
176,141599,0.08465384691953659,,,
177,141649,,0.06687959283590317,,
177,141699,,0.07799011468887329,,
177,141749,,0.05304810032248497,,
177,141799,,0.07816016674041748,,
177,141849,,0.0791563093662262,,
177,141899,,0.09184839576482773,,
177,141949,,0.10900184512138367,,
177,141999,,0.0764811784029007,,
177,142049,,0.08710647374391556,,
177,142099,,0.09645453095436096,,
177,142149,,0.09374243766069412,,
177,142199,,0.11164525896310806,,
177,142249,,0.08279762417078018,,
177,142299,,0.09959504008293152,,
177,142349,,0.08370336145162582,,
177,142399,,0.07443276792764664,,
177,142399,,,0.7329443097114563,2.04040789604187
177,142399,0.08429142087697983,,,
178,142449,,0.07898056507110596,,
178,142499,,0.07354899495840073,,
178,142549,,0.06195501238107681,,
178,142599,,0.06800535321235657,,
178,142649,,0.07196077704429626,,
178,142699,,0.0700632780790329,,
178,142749,,0.06920604407787323,,
178,142799,,0.08201579004526138,,
178,142849,,0.08692185580730438,,
178,142899,,0.08404900878667831,,
178,142949,,0.0801994577050209,,
178,142999,,0.08927839994430542,,
178,143049,,0.0707332044839859,,
178,143099,,0.07826762646436691,,
178,143149,,0.07084731012582779,,
178,143199,,0.08426803350448608,,
178,143199,,,0.7338528037071228,2.0408382415771484
178,143199,0.08410189300775528,,,
179,143249,,0.08122915029525757,,
179,143299,,0.05169406160712242,,
179,143349,,0.08563480526208878,,
179,143399,,0.060131896287202835,,
179,143449,,0.08256843686103821,,
179,143499,,0.08640722930431366,,
179,143549,,0.09041780233383179,,
179,143599,,0.080650195479393,,
179,143649,,0.0836528092622757,,
179,143699,,0.0848042443394661,,
179,143749,,0.09471184015274048,,
179,143799,,0.09164130687713623,,
179,143849,,0.08780848979949951,,
179,143899,,0.10507740825414658,,
179,143949,,0.07919105887413025,,
179,143999,,0.07304272055625916,,
179,143999,,,0.7329942584037781,2.0460140705108643
179,143999,0.0839998796582222,,,
180,144049,,0.07204686850309372,,
180,144099,,0.084407277405262,,
180,144149,,0.06678016483783722,,
180,144199,,0.078936368227005,,
180,144249,,0.08353999257087708,,
180,144299,,0.08577179163694382,,
180,144349,,0.08214394003152847,,
180,144399,,0.08310040831565857,,
180,144449,,0.07808707654476166,,
180,144499,,0.08495029807090759,,
180,144549,,0.08799045532941818,,
180,144599,,0.07728846371173859,,
180,144649,,0.09445774555206299,,
180,144699,,0.06879786401987076,,
180,144749,,0.08632192760705948,,
180,144799,,0.08653192222118378,,
180,144799,,,0.734191358089447,2.043414354324341
180,144799,0.08387528359889984,,,
181,144849,,0.0797237902879715,,
181,144899,,0.07515820860862732,,
181,144949,,0.07282222807407379,,
181,144999,,0.0789971649646759,,
181,145049,,0.060932815074920654,,
181,145099,,0.09674437344074249,,
181,145149,,0.10705439001321793,,
181,145199,,0.08453898876905441,,
181,145249,,0.09500051289796829,,
181,145299,,0.10402380675077438,,
181,145349,,0.09585831314325333,,
181,145399,,0.1000734344124794,,
181,145449,,0.07039786130189896,,
181,145499,,0.09080185741186142,,
181,145549,,0.07620521634817123,,
181,145599,,0.10247832536697388,,
181,145599,,,0.7340444326400757,2.052076578140259
181,145599,0.08362822234630585,,,
182,145649,,0.06140226870775223,,
182,145699,,0.09083884954452515,,
182,145749,,0.08843923360109329,,
182,145799,,0.07329639792442322,,
182,145849,,0.061729513108730316,,
182,145899,,0.0686422660946846,,
182,145949,,0.08546771109104156,,
182,145999,,0.07823989540338516,,
182,146049,,0.09249301999807358,,
182,146099,,0.10230447351932526,,
182,146149,,0.07412431389093399,,
182,146199,,0.0760645642876625,,
182,146249,,0.08376581221818924,,
182,146299,,0.10726457834243774,,
182,146349,,0.0807124599814415,,
182,146399,,0.10150046646595001,,
182,146399,,,0.7328441143035889,2.0600037574768066
182,146399,0.08350002765655518,,,
183,146449,,0.06992536783218384,,
183,146499,,0.08931367099285126,,
183,146549,,0.06929705291986465,,
183,146599,,0.08830564469099045,,
183,146649,,0.07301962375640869,,
183,146699,,0.07768198847770691,,
183,146749,,0.07678887248039246,,
183,146799,,0.08262618631124496,,
183,146849,,0.09466063231229782,,
183,146899,,0.07940641790628433,,
183,146949,,0.09831599146127701,,
183,146999,,0.09618762135505676,,
183,147049,,0.11772896349430084,,
183,147099,,0.10829876363277435,,
183,147149,,0.07816009223461151,,
183,147199,,0.10432466864585876,,
183,147199,,,0.732734203338623,2.0603203773498535
183,147199,0.08352310955524445,,,
184,147249,,0.068934366106987,,
184,147299,,0.07649439573287964,,
184,147349,,0.06931325793266296,,
184,147399,,0.07107952237129211,,
184,147449,,0.07882867008447647,,
184,147499,,0.07308291643857956,,
184,147549,,0.06651963293552399,,
184,147599,,0.09166820347309113,,
184,147649,,0.08848302811384201,,
184,147699,,0.08878305554389954,,
184,147749,,0.08888973295688629,,
184,147799,,0.08925385028123856,,
184,147849,,0.08098717033863068,,
184,147899,,0.10607963055372238,,
184,147949,,0.09267327189445496,,
184,147999,,0.08251409232616425,,
184,147999,,,0.7343038320541382,2.056643009185791
184,147999,0.08305234462022781,,,
185,148049,,0.07376370579004288,,
185,148099,,0.08417357504367828,,
185,148149,,0.05784934014081955,,
185,148199,,0.0942625105381012,,
185,148249,,0.06111687794327736,,
185,148299,,0.0769602358341217,,
185,148349,,0.0879073441028595,,
185,148399,,0.07095666974782944,,
185,148449,,0.09955650568008423,,
185,148499,,0.08389542251825333,,
185,148549,,0.08102497458457947,,
185,148599,,0.0824652910232544,,
185,148649,,0.08806716650724411,,
185,148699,,0.08263328671455383,,
185,148749,,0.10334699600934982,,
185,148799,,0.0990275964140892,,
185,148799,,,0.733859121799469,2.058439016342163
185,148799,0.0829763114452362,,,
186,148849,,0.09339941293001175,,
186,148899,,0.06775344163179398,,
186,148949,,0.07159005105495453,,
186,148999,,0.06873349845409393,,
186,149049,,0.060492366552352905,,
186,149099,,0.09553054720163345,,
186,149149,,0.07284294813871384,,
186,149199,,0.07313000410795212,,
186,149249,,0.0949048325419426,,
186,149299,,0.09414248913526535,,
186,149349,,0.08693790435791016,,
186,149399,,0.09208562970161438,,
186,149449,,0.0768667533993721,,
186,149499,,0.08482903242111206,,
186,149549,,0.07412029057741165,,
186,149599,,0.10279969125986099,,
186,149599,,,0.7332038879394531,2.060683488845825
186,149599,0.08269724994897842,,,
187,149649,,0.08817686885595322,,
187,149699,,0.07088852673768997,,
187,149749,,0.07738208770751953,,
187,149799,,0.09481657296419144,,
187,149849,,0.0820014700293541,,
187,149899,,0.08913089334964752,,
187,149949,,0.08560127019882202,,
187,149999,,0.07724514603614807,,
187,150049,,0.0634952262043953,,
187,150099,,0.08396092057228088,,
187,150149,,0.07196854054927826,,
187,150199,,0.08281443268060684,,
187,150249,,0.1013801097869873,,
187,150299,,0.08230568468570709,,
187,150349,,0.0955788716673851,,
187,150399,,0.09569745510816574,,
187,150399,,,0.7337267398834229,2.068547487258911
187,150399,0.08275460451841354,,,
188,150449,,0.08043541759252548,,
188,150499,,0.07248847931623459,,
188,150549,,0.09680934250354767,,
188,150599,,0.08209320902824402,,
188,150649,,0.0816483348608017,,
188,150699,,0.10572081804275513,,
188,150749,,0.060364287346601486,,
188,150799,,0.09498463571071625,,
188,150849,,0.07731792330741882,,
188,150899,,0.09140685945749283,,
188,150949,,0.08609456568956375,,
188,150999,,0.0935337096452713,,
188,151049,,0.0835767462849617,,
188,151099,,0.09343329817056656,,
188,151149,,0.10879232734441757,,
188,151199,,0.0823068767786026,,
188,151199,,,0.7339428663253784,2.0743067264556885
188,151199,0.08265656977891922,,,
189,151249,,0.06205281615257263,,
189,151299,,0.06324008852243423,,
189,151349,,0.07539243996143341,,
189,151399,,0.06419429928064346,,
189,151449,,0.061458420008420944,,
189,151499,,0.06538242101669312,,
189,151549,,0.08083051443099976,,
189,151599,,0.08265329897403717,,
189,151649,,0.08965073525905609,,
189,151699,,0.08955112099647522,,
189,151749,,0.11593009531497955,,
189,151799,,0.065717913210392,,
189,151849,,0.09025569260120392,,
189,151899,,0.07479432970285416,,
189,151949,,0.09579529613256454,,
189,151999,,0.09248635172843933,,
189,151999,,,0.7340283393859863,2.0654149055480957
189,151999,0.08237069100141525,,,
190,152049,,0.06201111525297165,,
190,152099,,0.08711893856525421,,
190,152149,,0.051577161997556686,,
190,152199,,0.07330367714166641,,
190,152249,,0.09296808391809464,,
190,152299,,0.09537266939878464,,
190,152349,,0.09299251437187195,,
190,152399,,0.0889807790517807,,
190,152449,,0.1061524823307991,,
190,152499,,0.08397577702999115,,
190,152549,,0.08480564504861832,,
190,152599,,0.08440371602773666,,
190,152649,,0.10013886541128159,,
190,152699,,0.0786510482430458,,
190,152749,,0.10740071535110474,,
190,152799,,0.09258903563022614,,
190,152799,,,0.7336027026176453,2.071378707885742
190,152799,0.0823751911520958,,,
191,152849,,0.07474246621131897,,
191,152899,,0.07068020105361938,,
191,152949,,0.056315962225198746,,
191,152999,,0.06456676125526428,,
191,153049,,0.06816726177930832,,
191,153099,,0.0743318498134613,,
191,153149,,0.07987546175718307,,
191,153199,,0.06395010650157928,,
191,153249,,0.08981336653232574,,
191,153299,,0.08533105999231339,,
191,153349,,0.08769383281469345,,
191,153399,,0.09153244644403458,,
191,153449,,0.07786470651626587,,
191,153499,,0.10121208429336548,,
191,153549,,0.09206946939229965,,
191,153599,,0.0696457028388977,,
191,153599,,,0.7339972257614136,2.07706618309021
191,153599,0.08214501291513443,,,
192,153649,,0.08487173914909363,,
192,153699,,0.07243064790964127,,
192,153749,,0.07757263630628586,,
192,153799,,0.09312189370393753,,
192,153849,,0.0916144847869873,,
192,153899,,0.06877663731575012,,
192,153949,,0.06813754141330719,,
192,153999,,0.08360783755779266,,
192,154049,,0.0741659626364708,,
192,154099,,0.07200084626674652,,
192,154149,,0.10618457198143005,,
192,154199,,0.12143391370773315,,
192,154249,,0.11015966534614563,,
192,154299,,0.09254314005374908,,
192,154349,,0.08048955351114273,,
192,154399,,0.0766548365354538,,
192,154399,,,0.7343790531158447,2.0661096572875977
192,154399,0.08177156001329422,,,
193,154449,,0.08688481152057648,,
193,154499,,0.06712815165519714,,
193,154549,,0.08022547513246536,,
193,154599,,0.08968009799718857,,
193,154649,,0.07203507423400879,,
193,154699,,0.08464428037405014,,
193,154749,,0.08204025775194168,,
193,154799,,0.08184897154569626,,
193,154849,,0.10090384632349014,,
193,154899,,0.062292955815792084,,
193,154949,,0.06359207630157471,,
193,154999,,0.06198536232113838,,
193,155049,,0.10911929607391357,,
193,155099,,0.10535658150911331,,
193,155149,,0.0618382953107357,,
193,155199,,0.09317316859960556,,
193,155199,,,0.7347537875175476,2.0721476078033447
193,155199,0.08198147267103195,,,
194,155249,,0.06183149293065071,,
194,155299,,0.07260662317276001,,
194,155349,,0.07648611813783646,,
194,155399,,0.06420355290174484,,
194,155449,,0.08752717822790146,,
194,155499,,0.09387325495481491,,
194,155549,,0.07118531316518784,,
194,155599,,0.07933130860328674,,
194,155649,,0.08324025571346283,,
194,155699,,0.07717633992433548,,
194,155749,,0.08646921068429947,,
194,155799,,0.0871591866016388,,
194,155849,,0.09707371145486832,,
194,155899,,0.08337195962667465,,
194,155949,,0.0895666629076004,,
194,155999,,0.10629592835903168,,
194,155999,,,0.7329533696174622,2.0730972290039062
194,155999,0.08185146003961563,,,
195,156049,,0.07992105931043625,,
195,156099,,0.06323135644197464,,
195,156149,,0.0670170709490776,,
195,156199,,0.07419751584529877,,
195,156249,,0.08412269502878189,,
195,156299,,0.0857655480504036,,
195,156349,,0.07873255014419556,,
195,156399,,0.09401561319828033,,
195,156449,,0.0910068228840828,,
195,156499,,0.08448326587677002,,
195,156549,,0.09258487075567245,,
195,156599,,0.10188688337802887,,
195,156649,,0.08556409925222397,,
195,156699,,0.08952780812978745,,
195,156749,,0.07999277859926224,,
195,156799,,0.07714265584945679,,
195,156799,,,0.7328992486000061,2.078498363494873
195,156799,0.08163082599639893,,,
196,156849,,0.06421321630477905,,
196,156899,,0.09968090057373047,,
196,156949,,0.05386941134929657,,
196,156999,,0.08065342903137207,,
196,157049,,0.054758746176958084,,
196,157099,,0.08250696212053299,,
196,157149,,0.08735248446464539,,
196,157199,,0.08841300010681152,,
196,157249,,0.0634518563747406,,
196,157299,,0.1020912379026413,,
196,157349,,0.08204789459705353,,
196,157399,,0.08895041048526764,,
196,157449,,0.09140194952487946,,
196,157499,,0.09793543070554733,,
196,157549,,0.08371293544769287,,
196,157599,,0.08068966865539551,,
196,157599,,,0.734027087688446,2.0814120769500732
196,157599,0.08149214088916779,,,
197,157649,,0.0777243971824646,,
197,157699,,0.06362712383270264,,
197,157749,,0.060212742537260056,,
