epoch,step,test_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
229,183399,,,0.0005912010092288256,,
229,183449,,,0.0014445357955992222,,
229,183499,,,0.00827006809413433,,
229,183549,,,0.0042412676848471165,,
229,183599,,,0.01113840751349926,,
229,183649,,,0.006979227066040039,,
229,183699,,,0.001068701152689755,,
229,183749,,,0.0009864562889561057,,
229,183799,,,0.00042314722668379545,,
229,183849,,,0.008336002938449383,,
229,183899,,,0.010534906759858131,,
229,183949,,,0.005627228878438473,,
229,183999,,,0.0029950072057545185,,
229,183999,,,,0.950303316116333,0.49559125304222107
229,183999,,0.005415183026343584,,,
230,184049,,,0.003628671169281006,,
230,184099,,,0.0005282948259264231,,
230,184149,,,0.0001728030911181122,,
230,184199,,,0.000801911810413003,,
230,184249,,,0.00018529724911786616,,
230,184299,,,0.0009232247248291969,,
230,184349,,,0.012048178352415562,,
230,184399,,,0.0007692176732234657,,
230,184449,,,0.0011373994639143348,,
230,184499,,,0.00405928585678339,,
230,184549,,,0.0008646069909445941,,
230,184599,,,0.0004905238165520132,,
230,184649,,,0.007862435653805733,,
230,184699,,,0.0067413984797894955,,
230,184749,,,0.0030739575158804655,,
230,184799,,,0.017755379900336266,,
230,184799,,,,0.9507429003715515,0.49607181549072266
230,184799,,0.003635972272604704,,,
231,184849,,,0.001525639439933002,,
231,184899,,,0.007075482979416847,,
231,184949,,,0.014785896986722946,,
231,184999,,,0.0006405457388609648,,
231,185049,,,0.0021441655699163675,,
231,185099,,,0.003497994039207697,,
231,185149,,,0.007893458008766174,,
231,185199,,,0.0035984248388558626,,
231,185249,,,0.0006745386635884643,,
231,185299,,,0.0014631242956966162,,
231,185349,,,0.0006502841715700924,,
231,185399,,,0.0003062488976866007,,
231,185449,,,0.0011827738489955664,,
231,185499,,,0.0005218049045652151,,
231,185549,,,0.0006586209055967629,,
231,185599,,,0.00391944358125329,,
231,185599,,,,0.950043261051178,0.5132661461830139
231,185599,,0.004051110707223415,,,
232,185649,,,0.0026376142632216215,,
232,185699,,,0.0011231423122808337,,
232,185749,,,0.00588714424520731,,
232,185799,,,0.00024484473397023976,,
232,185849,,,0.0006648460403084755,,
232,185899,,,0.0014040666865184903,,
232,185949,,,0.0034628286957740784,,
232,185999,,,0.0007093468448147178,,
232,186049,,,0.0011516683734953403,,
232,186099,,,0.015616091899573803,,
232,186149,,,0.01417473703622818,,
232,186199,,,0.0014507841551676393,,
232,186249,,,0.0012463273014873266,,
232,186299,,,0.003956325352191925,,
232,186349,,,0.00816161185503006,,
232,186399,,,0.006932785268872976,,
232,186399,,,,0.9497376084327698,0.5130298137664795
232,186399,,0.004433205351233482,,,
233,186449,,,0.0007399399182759225,,
233,186499,,,0.007226854562759399,,
233,186549,,,0.0015222587389871478,,
233,186599,,,0.0018041067523881793,,
233,186649,,,0.0012109914096072316,,
233,186699,,,0.02294916845858097,,
233,186749,,,0.016448909416794777,,
233,186799,,,0.0016896954039111733,,
233,186849,,,0.013501680456101894,,
233,186899,,,0.008406059816479683,,
233,186949,,,0.00920946430414915,,
233,186999,,,0.0002749976993072778,,
233,187049,,,0.0008423728868365288,,
233,187099,,,0.0012588818790391088,,
233,187149,,,0.001165261142887175,,
233,187199,,,0.0005404165713116527,,
233,187199,,,,0.9496247172355652,0.5076219439506531
233,187199,,0.004893687553703785,,,
234,187249,,,0.0031622678507119417,,
234,187299,,,0.002142831450328231,,
234,187349,,,0.0024535784032195807,,
234,187399,,,0.0007176020299084485,,
234,187449,,,0.01216562744230032,,
234,187499,,,0.004499291069805622,,
234,187549,,,0.0005363364471122622,,
234,187599,,,0.0011460230452939868,,
234,187649,,,0.006860670633614063,,
234,187699,,,0.0015647270483896136,,
234,187749,,,0.00026913927285932004,,
234,187799,,,0.005033479537814856,,
234,187849,,,0.0024451264180243015,,
234,187899,,,0.00030722314841113985,,
234,187949,,,0.0028844457119703293,,
234,187999,,,0.002588620875030756,,
234,187999,,,,0.9512490034103394,0.5083656311035156
234,187999,,0.0040891701355576515,,,
235,188049,,,0.015439579263329506,,
235,188099,,,0.006478565279394388,,
235,188149,,,0.01148507185280323,,
235,188199,,,0.0025781732983887196,,
235,188249,,,0.0014086845330893993,,
235,188299,,,0.0006261664093472064,,
235,188349,,,0.009207920171320438,,
235,188399,,,0.014786177314817905,,
235,188449,,,0.00023608974879607558,,
235,188499,,,0.021425362676382065,,
235,188549,,,0.0014049868332222104,,
235,188599,,,0.0011450903257355094,,
235,188649,,,0.00450752442702651,,
235,188699,,,0.006282733287662268,,
235,188749,,,0.006431580986827612,,
235,188799,,,0.003958527464419603,,
235,188799,,,,0.9502162337303162,0.5092706680297852
235,188799,,0.0041842893697321415,,,
236,188849,,,0.0131583446636796,,
236,188899,,,0.005691369995474815,,
236,188949,,,0.0044513484463095665,,
236,188999,,,0.010068551637232304,,
236,189049,,,0.07333341240882874,,
236,189099,,,0.006560245528817177,,
236,189149,,,0.0009448825148865581,,
236,189199,,,0.0005066617159172893,,
236,189249,,,0.0003208220878150314,,
236,189299,,,0.0003830261994153261,,
236,189349,,,0.0007624335121363401,,
236,189399,,,0.001721654785797,,
236,189449,,,0.0038713347166776657,,
236,189499,,,0.00280530983582139,,
236,189549,,,0.008967649191617966,,
236,189599,,,0.004060797393321991,,
236,189599,,,,0.9499849677085876,0.5111557841300964
236,189599,,0.0051024858839809895,,,
237,189649,,,0.0009219294297508895,,
237,189699,,,0.010271450504660606,,
237,189749,,,0.019322289153933525,,
237,189799,,,0.0011078097159042954,,
237,189849,,,0.003285112790763378,,
237,189899,,,0.01255813054740429,,
237,189949,,,0.0008408009307458997,,
237,189999,,,0.0003848081105388701,,
237,190049,,,0.0006909753428772092,,
237,190099,,,0.00043709654710255563,,
237,190149,,,0.017387686297297478,,
237,190199,,,0.0035384325310587883,,
237,190249,,,0.005650341976433992,,
237,190299,,,0.0009811189956963062,,
237,190349,,,0.007092587184160948,,
237,190399,,,0.000952783680986613,,
237,190399,,,,0.9504008889198303,0.5066606402397156
237,190399,,0.004075753036886454,,,
238,190449,,,0.00040174147579818964,,
238,190499,,,0.0005794108146801591,,
238,190549,,,0.0006061897147446871,,
238,190599,,,0.0010305298492312431,,
238,190649,,,0.0016666279407218099,,
238,190699,,,0.008690092712640762,,
238,190749,,,0.00031528391991741955,,
238,190799,,,0.0003392548533156514,,
238,190849,,,0.0024102642200887203,,
238,190899,,,0.0049439771100878716,,
238,190949,,,0.00040957966120913625,,
238,190999,,,0.00032426693360321224,,
238,191049,,,0.001749137882143259,,
238,191099,,,0.0075775571167469025,,
238,191149,,,0.003718239488080144,,
238,191199,,,0.00014532459317706525,,
238,191199,,,,0.9510779976844788,0.4959868788719177
238,191199,,0.003746149130165577,,,
239,191249,,,0.009118656627833843,,
239,191299,,,0.003166691167280078,,
239,191349,,,0.0028016476426273584,,
239,191399,,,0.00408290047198534,,
239,191449,,,0.00019932253053411841,,
239,191499,,,0.0012840830022469163,,
239,191549,,,0.008660419844090939,,
239,191599,,,0.0045317658223211765,,
239,191649,,,0.0008660744642838836,,
239,191699,,,0.004228843841701746,,
239,191749,,,0.0001008201579679735,,
239,191799,,,0.0005793457967229187,,
239,191849,,,0.0008183703757822514,,
239,191899,,,0.010279384441673756,,
239,191949,,,0.0023261765018105507,,
239,191999,,,0.0009105768986046314,,
239,191999,,,,0.9503467082977295,0.4994197189807892
239,191999,,0.004109969828277826,,,
240,192049,,,0.004168555606156588,,
240,192099,,,0.00037248892476782203,,
240,192149,,,0.00015037071716506034,,
240,192199,,,0.0011695728171616793,,
240,192249,,,0.004579029977321625,,
240,192299,,,0.00031691481126472354,,
240,192349,,,0.0023834845051169395,,
240,192399,,,0.015264103189110756,,
240,192449,,,0.000144856923725456,,
240,192499,,,0.00034836994018405676,,
240,192549,,,0.00567037146538496,,
240,192599,,,0.004937614314258099,,
240,192649,,,0.000959865574259311,,
240,192699,,,0.0014510690234601498,,
240,192749,,,0.013864729553461075,,
240,192799,,,0.0006382818683050573,,
240,192799,,,,0.949813961982727,0.5117996335029602
240,192799,,0.004174356814473867,,,
241,192849,,,0.00015354457718785852,,
241,192899,,,0.00024478096747770905,,
241,192949,,,0.002415597438812256,,
241,192999,,,0.001192321884445846,,
241,193049,,,0.015611597336828709,,
241,193099,,,0.003131076693534851,,
241,193149,,,0.0021646602544933558,,
241,193199,,,0.005735961254686117,,
241,193249,,,0.0024833378847688437,,
241,193299,,,0.004237900488078594,,
241,193349,,,0.0011314288713037968,,
241,193399,,,0.004493787884712219,,
241,193449,,,0.0011221662862226367,,
241,193499,,,0.0005864857230335474,,
241,193549,,,0.003956111613661051,,
241,193599,,,0.0009334273636341095,,
241,193599,,,,0.9503856301307678,0.5132925510406494
241,193599,,0.004570755176246166,,,
242,193649,,,0.0003819242992904037,,
242,193699,,,0.0006591678247787058,,
242,193749,,,0.0004896395257674158,,
242,193799,,,0.0009473419631831348,,
242,193849,,,0.002022312954068184,,
242,193899,,,0.00027167508960701525,,
242,193949,,,0.002262482652440667,,
242,193999,,,0.0032150268089026213,,
242,194049,,,0.008468224667012691,,
242,194099,,,0.006239647511392832,,
242,194149,,,0.017508940771222115,,
242,194199,,,0.016143517568707466,,
242,194249,,,0.007001250050961971,,
242,194299,,,0.00580591382458806,,
242,194349,,,0.0005845342529937625,,
242,194399,,,0.006404979154467583,,
242,194399,,,,0.9498950242996216,0.5123611092567444
242,194399,,0.003998968284577131,,,
243,194449,,,0.004189252387732267,,
243,194499,,,0.0018491421360522509,,
243,194549,,,0.012178645469248295,,
243,194599,,,0.000615540542639792,,
243,194649,,,0.0035533099435269833,,
243,194699,,,0.0018664106028154492,,
243,194749,,,0.04630788043141365,,
243,194799,,,0.0004573365149553865,,
243,194849,,,0.008250518701970577,,
243,194899,,,0.000713304674718529,,
243,194949,,,0.005913455504924059,,
243,194999,,,0.002867506816983223,,
243,195049,,,0.00876682810485363,,
243,195099,,,0.0070365662686526775,,
243,195149,,,0.00670029828324914,,
243,195199,,,0.00026193234953098,,
243,195199,,,,0.9506548047065735,0.503208577632904
243,195199,,0.00489917304366827,,,
244,195249,,,0.0039387051947414875,,
244,195299,,,0.00018678937340155244,,
244,195349,,,0.0030451419297605753,,
244,195399,,,0.0026549547910690308,,
244,195449,,,0.005257314071059227,,
244,195499,,,0.0015530814416706562,,
244,195549,,,0.0013976022601127625,,
244,195599,,,0.0001460014609619975,,
244,195649,,,0.0019087322289124131,,
244,195699,,,0.00426609069108963,,
244,195749,,,0.00016152640455402434,,
244,195799,,,0.0016173479380086064,,
244,195849,,,0.007979674264788628,,
244,195899,,,0.0005297796451486647,,
244,195949,,,0.0008013649494387209,,
244,195999,,,0.0003028982609976083,,
244,195999,,,,0.9504096508026123,0.5007253289222717
244,195999,,0.004373547155410051,,,
245,196049,,,0.004187124781310558,,
245,196099,,,0.0012901676818728447,,
245,196149,,,0.0016127137932926416,,
245,196199,,,0.014549707062542439,,
245,196249,,,0.002839872846379876,,
245,196299,,,0.0022703753784298897,,
245,196349,,,0.010331818833947182,,
245,196399,,,0.0007650931947864592,,
245,196449,,,0.0006065737688913941,,
245,196499,,,0.0013251249911263585,,
245,196549,,,0.003387447213754058,,
245,196599,,,0.0005689746467396617,,
245,196649,,,0.0019620005041360855,,
245,196699,,,0.004686363041400909,,
245,196749,,,0.004065339919179678,,
245,196799,,,0.0010528390994295478,,
245,196799,,,,0.9499618411064148,0.5085528492927551
245,196799,,0.004073447082191706,,,
246,196849,,,0.0008597843698225915,,
246,196899,,,0.0004964732215739787,,
246,196949,,,0.0028036583680659533,,
246,196999,,,0.0022365970071405172,,
246,197049,,,0.0018674719613045454,,
246,197099,,,0.0004289906064514071,,
246,197149,,,0.002416998380795121,,
246,197199,,,0.003959845285862684,,
246,197249,,,0.0031792542431503534,,
246,197299,,,0.012354443781077862,,
246,197349,,,0.005810878239572048,,
246,197399,,,0.01638158969581127,,
246,197449,,,0.0022206108551472425,,
246,197499,,,0.0012786905281245708,,
246,197549,,,0.0011195996776223183,,
246,197599,,,0.00287388707511127,,
246,197599,,,,0.9503661394119263,0.5013707280158997
246,197599,,0.004697679542005062,,,
247,197649,,,0.0014381022192537785,,
247,197699,,,0.014578137546777725,,
247,197749,,,0.012226415798068047,,
247,197799,,,0.01819189079105854,,
247,197849,,,0.00036763015668839216,,
247,197899,,,0.0076294830068945885,,
247,197949,,,0.0009089070372283459,,
247,197999,,,0.0006384118460118771,,
247,198049,,,0.0013628427404910326,,
247,198099,,,0.00039801307138986886,,
247,198149,,,0.0175629910081625,,
247,198199,,,0.02616795524954796,,
247,198249,,,0.016150757670402527,,
247,198299,,,0.0053297677077353,,
247,198349,,,0.00018479744903743267,,
247,198399,,,0.000355103868059814,,
247,198399,,,,0.950019896030426,0.5042264461517334
247,198399,,0.004161472897976637,,,
248,198449,,,0.0013057846808806062,,
248,198499,,,0.005369255319237709,,
248,198549,,,0.0014460098464041948,,
248,198599,,,0.0005407752469182014,,
248,198649,,,0.001887527760118246,,
248,198699,,,0.0007939832867123187,,
248,198749,,,0.00016936182510107756,,
248,198799,,,0.00034765127929858863,,
248,198849,,,0.0040653240866959095,,
248,198899,,,0.0008817814523354173,,
248,198949,,,0.00020221812883391976,,
248,198999,,,0.005806235130876303,,
248,199049,,,0.0009981788462027907,,
248,199099,,,0.0002783213567454368,,
248,199149,,,0.0007803087355569005,,
248,199199,,,0.029534747824072838,,
248,199199,,,,0.9502008557319641,0.5080268979072571
248,199199,,0.004255138337612152,,,
249,199249,,,0.0034919173922389746,,
249,199299,,,0.00023226431221701205,,
249,199349,,,0.0018706568516790867,,
249,199399,,,0.00041314601548947394,,
249,199449,,,0.0014676875434815884,,
249,199499,,,0.003728780895471573,,
249,199549,,,0.0013760305009782314,,
249,199599,,,0.0017315244767814875,,
249,199649,,,0.0003053343971259892,,
249,199699,,,0.002539648674428463,,
249,199749,,,0.0009306998108513653,,
249,199799,,,0.000660950317978859,,
249,199849,,,0.0024383363779634237,,
249,199899,,,0.004876588936895132,,
249,199949,,,0.0006471082451753318,,
249,199999,,,0.0018144887872040272,,
249,199999,,,,0.9501125812530518,0.5047927498817444
249,199999,,0.004467294085770845,,,
250,200049,,,0.001954026287421584,,
250,200099,,,0.0007986610289663076,,
250,200149,,,0.05042869225144386,,
250,200199,,,0.010910009033977985,,
250,200249,,,0.002447894075885415,,
250,200299,,,0.004730346146970987,,
250,200349,,,0.003617730690166354,,
250,200399,,,0.0011036471696570516,,
250,200449,,,0.0012791570043191314,,
250,200499,,,0.0004996081115677953,,
250,200549,,,0.003387979930266738,,
250,200599,,,0.0005633492837660015,,
250,200649,,,0.0062691085040569305,,
250,200699,,,8.863172843120992e-05,,
250,200749,,,0.0009997262386605144,,
250,200799,,,0.00364526454359293,,
250,200799,,,,0.9505667686462402,0.506873369216919
250,200799,,0.0032640693243592978,,,
251,200849,,,0.0009401525603607297,,
251,200899,,,0.0009814903605729342,,
251,200949,,,0.004843106959015131,,
251,200999,,,0.0004184022545814514,,
251,201049,,,0.0007254739757627249,,
251,201099,,,0.032592784613370895,,
251,201149,,,0.003798428690060973,,
251,201199,,,0.007988530211150646,,
251,201249,,,0.004576352424919605,,
251,201299,,,0.0008719526813365519,,
251,201349,,,0.003294941270723939,,
251,201399,,,0.007205927278846502,,
251,201449,,,0.013066405430436134,,
251,201499,,,0.007070885971188545,,
251,201549,,,0.0015751770697534084,,
251,201599,,,0.005289655644446611,,
251,201599,,,,0.9492877125740051,0.5228748321533203
251,201599,,0.004401286132633686,,,
252,201649,,,0.007026463281363249,,
252,201699,,,0.0017567378235980868,,
252,201749,,,0.000822674366645515,,
252,201799,,,0.003677275963127613,,
252,201849,,,0.004449240863323212,,
252,201899,,,0.00046320169349201024,,
252,201949,,,0.0037754790391772985,,
252,201999,,,0.023218508809804916,,
252,202049,,,0.016605529934167862,,
252,202099,,,0.0005508355679921806,,
252,202149,,,0.008545272052288055,,
252,202199,,,0.0034666068386286497,,
252,202249,,,0.0035138153471052647,,
252,202299,,,0.007762150838971138,,
252,202349,,,0.0025095310993492603,,
252,202399,,,0.0037036899011582136,,
252,202399,,,,0.9506893754005432,0.5055534839630127
252,202399,,0.0041092573665082455,,,
253,202449,,,0.000268001138465479,,
253,202499,,,0.0019034487195312977,,
253,202549,,,0.023831142112612724,,
253,202599,,,0.003956669010221958,,
253,202649,,,0.0007734720129519701,,
253,202699,,,0.0006324018468149006,,
253,202749,,,0.00370885175652802,,
253,202799,,,0.0024252922739833593,,
253,202849,,,0.005067978985607624,,
253,202899,,,0.011209395714104176,,
253,202949,,,0.002065184060484171,,
253,202999,,,0.010913840495049953,,
253,203049,,,0.00043280358659103513,,
253,203099,,,0.0005677994922734797,,
253,203149,,,0.02707720175385475,,
253,203199,,,0.00031040533212944865,,
253,203199,,,,0.9507191181182861,0.5129221677780151
253,203199,,0.0043947892263531685,,,
254,203249,,,0.0021591149270534515,,
254,203299,,,0.0003172823053319007,,
254,203349,,,0.0007109216530807316,,
254,203399,,,0.0075155277736485004,,
254,203449,,,0.00040025441558100283,,
254,203499,,,0.00027614907594397664,,
254,203549,,,0.003054356435313821,,
254,203599,,,0.012757712043821812,,
254,203649,,,0.005748820956796408,,
254,203699,,,0.0011930286418646574,,
254,203749,,,0.010739766992628574,,
254,203799,,,0.004093832336366177,,
254,203849,,,0.0007091296138241887,,
254,203899,,,0.0002731249842327088,,
254,203949,,,0.0008997063268907368,,
254,203999,,,0.0002661083126440644,,
254,203999,,,,0.9511876106262207,0.5043594837188721
254,203999,,0.0039309184066951275,,,
255,204049,,,0.0022951029241085052,,
255,204099,,,0.011708049103617668,,
255,204149,,,0.005521069746464491,,
255,204199,,,0.0002663359045982361,,
255,204249,,,0.0016930237179622054,,
255,204299,,,0.01690962351858616,,
255,204349,,,0.0017497807275503874,,
255,204399,,,0.005029476247727871,,
255,204449,,,0.0104437954723835,,
255,204499,,,0.004682207480072975,,
255,204549,,,0.0006637683254666626,,
255,204599,,,0.006577880121767521,,
255,204649,,,0.012497893534600735,,
255,204699,,,0.005140923894941807,,
255,204749,,,0.005570866633206606,,
255,204799,,,0.0035609202459454536,,
255,204799,,,,0.9507244825363159,0.5031198263168335
255,204799,,0.004070835188031197,,,
256,204849,,,0.0023099356330931187,,
256,204899,,,0.001304142875596881,,
256,204949,,,0.002049897098913789,,
256,204999,,,0.01195226889103651,,
256,205049,,,0.0007536507910117507,,
256,205099,,,0.00034507361124269664,,
256,205149,,,0.015246376395225525,,
256,205199,,,0.002853078069165349,,
256,205249,,,0.0005609086947515607,,
256,205299,,,0.0021844380535185337,,
256,205349,,,0.0026488248258829117,,
256,205399,,,0.0003789057373069227,,
256,205449,,,0.005019771866500378,,
256,205499,,,0.007220149505883455,,
256,205549,,,0.0010279732523486018,,
256,205599,,,0.001731419237330556,,
256,205599,,,,0.950611412525177,0.5099865198135376
256,205599,,0.004125179722905159,,,
257,205649,,,0.0035844827070832253,,
257,205699,,,0.0005757065955549479,,
257,205749,,,0.0007571364985778928,,
257,205799,,,0.006399935111403465,,
257,205849,,,0.00681899581104517,,
257,205899,,,0.0032018255442380905,,
257,205949,,,0.006723354570567608,,
257,205999,,,0.0006699362420476973,,
257,206049,,,0.0069655077531933784,,
257,206099,,,0.0010257605463266373,,
257,206149,,,0.001679705223068595,,
257,206199,,,0.000268277624854818,,
257,206249,,,0.0021435345988720655,,
257,206299,,,0.00041439064079895616,,
257,206349,,,0.0020624217577278614,,
257,206399,,,0.002984475577250123,,
257,206399,,,,0.9510418176651001,0.4983178675174713
257,206399,,0.0043294294737279415,,,
258,206449,,,0.0003303275734651834,,
258,206499,,,0.0018735211342573166,,
258,206549,,,0.00024411233607679605,,
258,206599,,,0.0074461535550653934,,
258,206649,,,0.004098199773579836,,
258,206699,,,0.0006399860722012818,,
258,206749,,,0.00037688910379074514,,
258,206799,,,0.005865863524377346,,
258,206849,,,0.01598057895898819,,
258,206899,,,0.004717780742794275,,
258,206949,,,0.0300127100199461,,
258,206999,,,0.005256317555904388,,
258,207049,,,0.005131368059664965,,
258,207099,,,0.00274337618611753,,
258,207149,,,0.0010105713736265898,,
258,207199,,,0.006993650924414396,,
258,207199,,,,0.9516719579696655,0.49706733226776123
258,207199,,0.004155140835791826,,,
259,207249,,,0.00022580802033189684,,
259,207299,,,0.0007762416498735547,,
259,207349,,,0.00038173593929968774,,
259,207399,,,0.035729698836803436,,
259,207449,,,0.0017819866770878434,,
259,207499,,,0.014054389670491219,,
259,207549,,,0.004013560246676207,,
259,207599,,,0.0002533715742174536,,
259,207649,,,0.003135889070108533,,
259,207699,,,0.0024829760659486055,,
259,207749,,,0.0017089094035327435,,
259,207799,,,0.00024825253058224916,,
259,207849,,,0.007895337417721748,,
259,207899,,,0.008479034528136253,,
259,207949,,,0.01323366817086935,,
259,207999,,,0.004039816092699766,,
259,207999,,,,0.9523918032646179,0.4956761300563812
259,207999,,0.0037826441694051027,,,
260,208049,,,0.0004483927914407104,,
260,208099,,,0.0030460450798273087,,
260,208149,,,0.0005654511041939259,,
260,208199,,,0.00021500533330254257,,
260,208249,,,0.00017669369117356837,,
260,208299,,,0.0022030870895832777,,
260,208349,,,0.0042168446816504,,
260,208399,,,0.0006922855973243713,,
260,208449,,,0.009345527738332748,,
260,208499,,,0.001511015580035746,,
260,208549,,,0.0027262407820671797,,
260,208599,,,0.010120915248990059,,
260,208649,,,0.0062540508806705475,,
260,208699,,,0.0012820889241993427,,
260,208749,,,0.0004871984710916877,,
260,208799,,,0.0017598544945940375,,
260,208799,,,,0.9507601857185364,0.4991872012615204
260,208799,,0.00420007947832346,,,
261,208849,,,0.0020895495545119047,,
261,208899,,,0.0028757364489138126,,
261,208949,,,0.004607603419572115,,
261,208999,,,0.003747756825760007,,
261,209049,,,0.0023120290134102106,,
261,209099,,,0.0004399873723741621,,
261,209149,,,0.0008769039995968342,,
261,209199,,,0.0008094930090010166,,
261,209249,,,0.00011056797666242346,,
261,209299,,,0.0012447905028238893,,
261,209349,,,0.0009984074858948588,,
261,209399,,,0.0021818261593580246,,
261,209449,,,0.021558651700615883,,
261,209499,,,0.004350902978330851,,
261,209549,,,0.0038718401920050383,,
261,209599,,,0.034229036420583725,,
261,209599,,,,0.9513046145439148,0.49617788195610046
261,209599,,0.0033097800333052874,,,
262,209649,,,0.005011781584471464,,
262,209699,,,0.0013358392752707005,,
262,209749,,,0.006488557904958725,,
262,209799,,,0.0013589077861979604,,
262,209849,,,0.0002903413842432201,,
262,209899,,,0.007529094349592924,,
262,209949,,,0.006679419428110123,,
262,209999,,,0.0018222348298877478,,
262,210049,,,0.0018018787959590554,,
262,210099,,,0.003597026690840721,,
262,210149,,,0.00056301592849195,,
262,210199,,,0.0003551721456460655,,
262,210249,,,0.00030844160937704146,,
262,210299,,,0.0006748188170604408,,
262,210349,,,0.004191565327346325,,
262,210399,,,0.0006725593120791018,,
262,210399,,,,0.9505286812782288,0.5064012408256531
262,210399,,0.004029426258057356,,,
263,210449,,,0.00017081393161788583,,
263,210499,,,0.0007887195679359138,,
263,210549,,,0.001411686884239316,,
263,210599,,,0.012660854496061802,,
263,210649,,,0.02104830928146839,,
263,210699,,,0.007716040592640638,,
263,210749,,,0.0007932853186503053,,
263,210799,,,0.003667516401037574,,
263,210849,,,0.001579928444698453,,
263,210899,,,0.0014020479284226894,,
263,210949,,,0.013927780091762543,,
263,210999,,,0.000412405701354146,,
263,211049,,,0.0018832067726179957,,
263,211099,,,0.005045756697654724,,
263,211149,,,0.000685446779243648,,
263,211199,,,0.0071067651733756065,,
263,211199,,,,0.9504460692405701,0.5042781233787537
263,211199,,0.00390337104909122,,,
264,211249,,,0.001517149736173451,,
264,211299,,,0.016362909227609634,,
264,211349,,,0.003487560199573636,,
264,211399,,,0.004622742999345064,,
264,211449,,,0.013848756439983845,,
264,211499,,,0.0010494351154193282,,
264,211549,,,0.0029411991126835346,,
264,211599,,,0.006553277838975191,,
264,211649,,,0.0004559336812235415,,
264,211699,,,0.0008771568536758423,,
264,211749,,,0.002296668943017721,,
264,211799,,,0.0017886365531012416,,
264,211849,,,0.006789057515561581,,
264,211899,,,0.0011114630615338683,,
264,211949,,,0.0048922328278422356,,
264,211999,,,0.003979042638093233,,
264,211999,,,,0.9509092569351196,0.4981493055820465
264,211999,,0.004596435930579901,,,
265,212049,,,0.005165486596524715,,
265,212099,,,0.00941422674804926,,
265,212149,,,0.011796767823398113,,
265,212199,,,0.0008681289036758244,,
265,212249,,,0.001432038494385779,,
265,212299,,,0.00014650319644715637,,
265,212349,,,0.0003843587765004486,,
265,212399,,,0.006173367146402597,,
265,212449,,,0.0014570436906069517,,
265,212499,,,0.01916372776031494,,
265,212549,,,0.00368045293726027,,
265,212599,,,0.0001885945093818009,,
265,212649,,,0.007337464485317469,,
265,212699,,,0.0018059428548440337,,
265,212749,,,0.000420961034251377,,
265,212799,,,0.004371840041130781,,
265,212799,,,,0.952157735824585,0.4916270971298218
265,212799,,0.004391137510538101,,,
266,212849,,,0.0016575914341956377,,
266,212899,,,0.00023072099429555237,,
266,212949,,,0.0038092322647571564,,
266,212999,,,0.005577104166150093,,
266,213049,,,0.0009338321397081017,,
266,213099,,,0.0018342318944633007,,
266,213149,,,0.004268171731382608,,
266,213199,,,0.0013697873800992966,,
266,213249,,,0.0005349132115952671,,
266,213299,,,0.0006463777972385287,,
266,213349,,,0.002365338383242488,,
266,213399,,,0.0010762469610199332,,
266,213449,,,0.00027527191559784114,,
266,213499,,,0.007287211250513792,,
266,213549,,,0.014037062413990498,,
266,213599,,,0.0006601847126148641,,
266,213599,,,,0.950508177280426,0.4946107566356659
266,213599,,0.00365294236689806,,,
267,213649,,,0.0024064304307103157,,
267,213699,,,0.007943601347506046,,
267,213749,,,0.0032699836883693933,,
267,213799,,,0.0010311150690540671,,
267,213849,,,0.0002596326812636107,,
267,213899,,,0.016220029443502426,,
267,213949,,,0.0007270393543876708,,
267,213999,,,0.004706316627562046,,
267,214049,,,0.004167431034147739,,
267,214099,,,0.004123429302126169,,
267,214149,,,0.00217189802788198,,
267,214199,,,0.0014412716263905168,,
267,214249,,,0.002015718724578619,,
267,214299,,,0.013906740583479404,,
267,214349,,,0.018858207389712334,,
267,214399,,,0.04524925351142883,,
267,214399,,,,0.9510983228683472,0.4950729012489319
267,214399,,0.0040896981954574585,,,
268,214449,,,0.002728474559262395,,
268,214499,,,0.0009109869133681059,,
268,214549,,,0.011915652081370354,,
268,214599,,,0.0008056958322413266,,
268,214649,,,0.02023486979305744,,
268,214699,,,0.0005871018511243165,,
268,214749,,,0.015648841857910156,,
268,214799,,,0.005543706938624382,,
268,214849,,,0.0037327457685023546,,
268,214899,,,0.0003849749336950481,,
268,214949,,,0.015159227885305882,,
268,214999,,,0.0010226434096693993,,
268,215049,,,0.000570467789657414,,
268,215099,,,0.006053580436855555,,
268,215149,,,0.00663885148242116,,
268,215199,,,0.0023654126562178135,,
268,215199,,,,0.9511306881904602,0.49755987524986267
268,215199,,0.003952042665332556,,,
269,215249,,,0.0024199995677918196,,
269,215299,,,0.0005357844056561589,,
269,215349,,,0.0007101672817952931,,
269,215399,,,0.00493840966373682,,
269,215449,,,0.0003313001070637256,,
269,215499,,,0.006856005173176527,,
269,215549,,,0.006751785986125469,,
269,215599,,,0.003735943930223584,,
269,215649,,,0.00018589441606309265,,
269,215699,,,0.00019513217557687312,,
269,215749,,,0.0006943509797565639,,
269,215799,,,0.0007253340445458889,,
269,215849,,,0.0003773481585085392,,
269,215899,,,0.0005785618559457362,,
269,215949,,,0.00329665862955153,,
269,215999,,,0.0036002325359731913,,
269,215999,,,,0.950448751449585,0.5041389465332031
269,215999,,0.003618877846747637,,,
270,216049,,,0.0015071668894961476,,
270,216099,,,0.000634241383522749,,
